State,EV_Stations2012,EV_Stations2014,EV_Stations2021,Total_Growth,Growth%
CA,1421,3395,14936,13515,0.09513926084627745
TX,869,1487,3006,2137,0.28908848968729206
IL,475,849,1455,980,0.32646048109965636
MN,468,561,1235,767,0.37894736842105264
NY,457,850,2971,2514,0.15382026253786604
FL,409,815,2826,2417,0.14472753007784855
MI,398,668,1151,753,0.34578627280625546
WA,397,718,1843,1446,0.21540965816603364
IN,373,554,678,305,0.5501474926253688
NC,337,582,1376,1039,0.2449127906976744
TN,257,618,867,610,0.2964244521337947
CO,256,444,1670,1414,0.1532934131736527
WI,252,461,845,593,0.2982248520710059
OR,244,519,1053,809,0.23171889838556506
OH,240,452,1198,958,0.2003338898163606
GA,224,553,1764,1540,0.12698412698412698
IA,224,318,640,416,0.35
MO,219,321,1222,1003,0.17921440261865793
SC,218,338,519,301,0.42003853564547206
MD,186,373,1291,1105,0.14407436096049575
AZ,180,550,1019,839,0.17664376840039253
PA,176,481,1416,1240,0.12429378531073447
VA,165,399,1207,1042,0.13670256835128416
OK,154,329,611,457,0.2520458265139116
AL,152,247,403,251,0.3771712158808933
UT,150,223,939,789,0.1597444089456869
SD,119,122,153,34,0.7777777777777778
KS,112,209,612,500,0.1830065359477124
CT,110,250,562,452,0.19572953736654805
MA,110,385,1952,1842,0.05635245901639344
AR,103,154,278,175,0.37050359712230213
NE,98,149,291,193,0.33676975945017185
ND,98,98,124,26,0.7903225806451613
NV,94,172,491,397,0.19144602851323828
NM,84,111,260,176,0.3230769230769231
KY,80,180,284,204,0.28169014084507044
NJ,75,213,766,691,0.097911227154047
LA,60,125,259,199,0.23166023166023167
ID,57,78,177,120,0.3220338983050847
MT,55,71,99,44,0.5555555555555556
WY,51,72,103,52,0.49514563106796117
MS,51,166,199,148,0.2562814070351759
DC,39,82,291,252,0.13402061855670103
NH,38,75,176,138,0.2159090909090909
HI,38,206,407,369,0.09336609336609336
WV,19,55,159,140,0.11949685534591195
RI,18,80,240,222,0.075
VT,17,72,318,301,0.05345911949685535
ME,16,62,282,266,0.05673758865248227
AK,9,8,44,35,0.20454545454545456
DE,6,29,127,121,0.047244094488188976
